Domain,Status,Attractiveness,Demand,Length,Sectors,Created,Expires,Registrar
tenth.bond,available,116,7%,5,Mathematics,,,
twentieth.bond,available,92,3%,9,Mathematics,,,
nought.bond,available,92,4%,6,Mathematics,,,
leash.bond,available,90,7%,5,"General,Health and Fitness,Retail",,,
sixteen.bond,available,88,11%,7,Mathematics,,,
ten.bond,resell,88,28%,3,"General,Mathematics",15/11/2020 15:37,15/11/2030 23:59,Dominet (HK) Limited
cipher.bond,available,86,29%,6,Mathematics,,,
xix.bond,available,86,11%,3,Mathematics,,,
xiv.bond,available,86,12%,3,Mathematics,,,
twentyone.bond,available,84,13%,10,Mathematics,,,
nineteen.bond,available,84,8%,8,Mathematics,,,
thirteen.bond,available,84,10%,8,Mathematics,,,
grand.bond,available,84,25%,5,"Finance,General",,,
twentytwo.bond,available,84,11%,10,Mathematics,,,
decade.bond,available,82,10%,6,Mathematics,,,
first.bond,available,80,36%,5,"General,Mathematics",,,
two.bond,available,80,24%,3,Mathematics,,,
twentysix.bond,available,78,8%,10,Mathematics,,,
fourteenth.bond,available,76,1%,10,Mathematics,,,
threed.bond,available,76,7%,7,Technology,,,
thirteenth.bond,available,76,4%,10,Mathematics,,,
fifteenth.bond,available,76,2%,9,Mathematics,,,
nineteenth.bond,available,76,3%,10,Mathematics,,,
hundredth.bond,available,76,1%,9,Mathematics,,,
eighteen.bond,available,76,7%,8,Mathematics,,,
thousandth.bond,available,76,1%,10,Mathematics,,,
trey.bond,available,72,14%,4,Sports,,,
trinity.bond,available,72,18%,7,Religion,,,
ternary.bond,available,72,7%,7,Mathematics,,,
unity.bond,available,70,40%,5,Mathematics,,,
threesome.bond,available,68,5%,9,Entertainment,,,
thirtieth.bond,available,68,1%,9,Mathematics,,,
xxii.bond,available,66,6%,4,Mathematics,,,
xvii.bond,available,66,5%,4,Mathematics,,,
xiii.bond,available,66,9%,4,Mathematics,,,
tenner.bond,available,66,5%,6,Finance,,,
thirty.bond,available,66,8%,6,Mathematics,,,
deuce.bond,available,66,9%,5,Sports,,,
xvi.bond,available,66,5%,3,Mathematics,,,
clv.bond,available,66,10%,3,Mathematics,,,
onec.bond,available,66,6%,5,Mathematics,,,
xii.bond,available,66,10%,3,Mathematics,,,
xxi.bond,available,66,10%,3,Mathematics,,,
xxvi.bond,available,66,3%,4,Mathematics,,,
xviii.bond,available,66,5%,5,Mathematics,,,
xxv.bond,available,66,6%,3,Mathematics,,,
twodozen.bond,available,62,1%,9,Mathematics,,,
longdozen.bond,available,62,2%,10,Mathematics,,,
troika.bond,available,62,8%,6,Politics,,,
eighteenth.bond,available,62,1%,10,Mathematics,,,
eleventh.bond,available,62,5%,8,Mathematics,,,
chiliad.bond,available,62,2%,7,Mathematics,,,
sixteenth.bond,available,62,1%,9,Mathematics,,,
clxx.bond,available,60,3%,4,Mathematics,,,
clxxx.bond,available,60,1%,5,Mathematics,,,
cxxxv.bond,available,60,2%,5,Mathematics,,,
cxlv.bond,available,60,2%,4,Mathematics,,,
clxv.bond,available,60,1%,4,Mathematics,,,
xcl.bond,available,60,5%,3,Mathematics,,,
cxxx.bond,available,60,4%,4,Mathematics,,,
cxxv.bond,available,60,1%,4,Mathematics,,,
clxxv.bond,available,60,1%,5,Mathematics,,,
clx.bond,available,60,10%,3,Mathematics,,,
cxx.bond,available,60,10%,3,Mathematics,,,
cxl.bond,available,60,7%,3,Mathematics,,,
twelfth.bond,available,58,2%,7,Mathematics,,,
centesimal.bond,available,58,1%,10,Mathematics,,,
xxvii.bond,available,56,3%,5,Mathematics,,,
xxiii.bond,available,56,5%,5,Mathematics,,,
thirtytwo.bond,available,56,5%,10,Mathematics,,,
xxviii.bond,available,56,1%,6,Mathematics,,,
xxix.bond,available,56,4%,4,Mathematics,,,
xxiv.bond,available,56,5%,4,Mathematics,,,
xxxi.bond,available,56,9%,4,Mathematics,,,
thirtyone.bond,available,56,5%,10,Mathematics,,,
deuceace.bond,available,54,2%,9,Sports,,,
triplet.bond,available,50,8%,7,Science,,,
